1923,7,25,1,30,0,49N 0,2E 0
1879,2,4,9,50,40,48N50,2E20
1841,1,23,12,18,56,50N18,2E46
1848,5,16,20,48,56,50N18,2E46
1866,5,9,21,6,40,48N 7,1W40
1898,12,9,14,50,40,48N47,2E29
1894,3,19,21,5,40,49N26,2E 5
1916,4,5,1,0,0,48N36,2E20
1931,10,21,2,40,0,48N50,2E11
1838,4,23,21,40,40,46N18,4E50
1880,9,23,8,52,24,47N54,1E54
1909,6,28,10,50,40,48N55,2E30
1908,7,12,11,50,40,48N 7,1W40
1902,3,31,17,35,40,48N42,6E12
1893,8,15,10,50,40,48N57,4E22
1924,11,30,11,0,0,50N39,3E 5
1903,7,19,9,20,40,46N19,0W27
1908,3,11,10,20,40,49N 7,1W 5
1871,12,31,5,35,12,48N42,6E12
1893,1,14,5,20,40,48N50,2E 8
1839,1,10,7,39,20,48N46,5E10
1801,1,7,1,49,20,48N33,2E40
1924,1,14,16,0,0,47N40,2W44
1852,5,6,3,50,40,48N50,2E20
1840,5,9,12,53,16,46N49,1E41
1923,10,27,17,0,0,43N42,7E16
1863,5,1,10,50,4,48N47,2E29
1929,6,24,2,0,0,50N39,3E 5
1925,9,11,9,0,0,49N46,4E44
1917,5,1,20,0,0,44N50,0W34
1912,9,10,5,0,0,43N18,0W22
1913,5,24,12,0,0,43N42,7E16
1837,5,7,7,6,20,47N13,1W35
1903,8,19,14,0,40,48N36,2E20
1906,9,24,4,50,40,49N 1,1E11
1808,11,26,17,39,20,48N46,5E10
1911,10,15,2,0,0,48N50,2E11
1923,3,28,3,0,0,42N42,2E55
1920,5,4,23,30,0,48N50,2E 8
1879,5,5,5,35,24,47N37,6E 9
1910,11,12,1,50,40,48N55,2E30
1848,8,29,17,35,16,49N 7,6E11
1865,7,25,15,54,40,47N35,1E20
1871,8,7,14,45,32,49N34,3E37
1798,8,30,3,50,40,48N50,2E20
1898,3,2,9,50,40,48N55,2E30
1841,6,14,0,51,28,48N50,2E 8
1917,12,31,14,0,0,48N50,2E20
1801,1,6,3,50,40,48N50,2E20
1833,6,30,4,50,40,48N50,2E20
1845,2,8,2,50,40,48N50,2E20
1913,4,9,20,30,0,48N50,2E11
1817,2,6,19,48,56,50N18,2E46
1838,9,27,21,50,40,48N50,2E20
1826,3,21,10,50,40,48N50,2E20
1862,6,17,16,50,40,48N50,2E20
1926,10,9,4,0,0,48N50,2E11
1868,4,10,1,42,32,48N57,4E22
1831,9,6,21,54,0,48N27,1E30
1823,12,6,18,50,40,48N50,2E20
1885,9,1,7,20,40,48N50,2E20
1923,3,10,16,0,0,47N40,2W44
1923,7,20,19,0,0,49N 0,2E 0
1904,3,15,22,0,40,50N39,3E 5
1836,11,16,1,50,40,48N50,2E20
1863,9,17,16,45,40,47N48,3E35
1838,7,10,17,40,40,45N46,4E50
1845,6,22,0,48,56,50N18,2E46
1894,11,9,3,50,40,47N35,1E20
1865,3,27,8,46,40,46N34,3E20
1911,5,8,20,0,0,49N 0,2E 0
1904,9,8,21,50,40,45N46,4E50
1852,2,19,9,51,40,49N26,2E 5
1929,7,19,19,25,0,50N18,2E46
1891,11,13,22,20,40,46N 9,1W10
1871,12,26,10,55,40,49N26,1E 5
1920,11,24,3,0,0,43N18,5E22
1848,3,13,5,50,40,48N50,2E20
1798,1,6,20,10,56,47N40,2W44
1920,12,11,10,0,0,50N39,3E 5
1926,2,7,16,30,0,45N54,6E 7
1822,10,20,19,10,56,47N40,2W44
1869,5,23,13,50,40,48N50,2E20
1921,6,3,1,0,0,45N11,5E43
1806,4,10,7,6,40,48N 7,1W40
1847,7,4,6,59,12,48N 1,0E12
1926,8,3,2,0,0,48N57,4E22
1922,5,7,19,0,0,43N37,1E26
1908,9,10,22,50,40,47N15,6E 2
1834,3,17,4,59,40,48N26,0E 5
1906,7,26,14,50,40,46N18,4E50
1777,6,5,10,47,40,50N39,3E 5
1914,2,19,14,30,0,44N50,0W34
