1909,07,29,2,20,40,44N01,1E20
1918,05,21,5,0,0,45N39,0E10
1895,08,23,9,50,40,48N50,2E20
1904,06,09,2,50,40,46N19,0W27
1892,09,21,15,05,40,48N46,5E10
1902,02,09,19,50,40,49N34,3E37
1933,07,07,16,30,0,49N34,3E37
1920,09,25,16,0,0,49N26,1E05
1897,10,31,14,50,40,46N49,1E41
1897,10,02,11,50,40,45N11,5E43
1908,08,15,13,50,40,43N18,5E22
1921,07,19,9,15,0,48N50,2E20
1910,04,09,23,05,40,47N15,6E02
1894,10,21,0,50,40,48N50,2E08
1900,04,15,22,50,40,50N39,3E05
1892,03,15,2,50,40,48N50,2E20
1904,03,24,0,20,40,48N00,4W06
1903,05,02,21,50,40,47N40,2W44
1911,02,01,8,50,40,43N32,6E28
1907,12,04,1,50,40,43N32,6E28
1900,09,19,2,50,40,41N55,8E45
1906,03,19,6,50,40,46N17,1E52
1901,06,01,5,50,40,48N50,2E20
1909,07,13,1,20,40,48N10,6E28
1910,07,05,15,50,40,46N19,0W27
1893,10,18,4,50,40,47N05,2E23
1909,01,11,8,20,40,45N50,1E15
1921,09,09,19,0,0,43N37,1E26
1922,04,07,4,0,0,47N40,2W44
1899,09,27,7,50,40,48N57,4E22
1899,02,24,15,20,40,48N10,6E28
1888,05,28,14,40,40,46N18,4E50
1917,05,23,1,0,0,48N46,5E10
1900,02,20,9,50,40,45N50,1E15
1910,09,01,22,20,40,46N19,0W27
1854,09,06,18,29,0,48N35,7E45
1898,05,08,20,50,40,47N24,0E42
1908,01,11,11,35,40,47N54,1E54
1879,09,18,7,25,0,41N55,8E45
1897,11,20,6,50,40,48N07,1W40
1909,12,30,13,50,40,46N35,0E20
1879,11,29,2,25,0,41N55,8E45
1878,08,21,13,59,40,43N14,0E05
1917,07,21,19,0,0,48N04,0W45
1910,07,04,16,20,40,47N54,1E54
1918,06,16,2,0,0,42N42,2E55
1897,07,03,5,50,40,43N32,6E28
1910,08,05,3,50,40,49N01,1E11
1905,02,20,0,50,40,45N34,5E55
1903,07,08,18,20,40,43N32,6E28
1909,10,24,9,50,40,43N32,6E28
1902,12,13,19,20,40,47N48,3E35
1897,10,26,4,50,40,48N01,0E12
1920,09,09,13,0,0,48N10,6E28
1920,09,05,13,0,0,44N56,4E54
1908,09,11,9,50,40,43N55,2E08
1908,02,11,16,50,40,49N26,1E05
1893,11,30,16,50,40,47N40,2W44
1908,06,12,19,50,40,48N00,4W06
1897,02,15,10,50,40,45N26,4E23
1904,06,02,21,50,40,48N50,2E08
1898,08,07,3,50,40,45N47,3E05
1903,06,27,21,50,40,43N12,2E21
1910,06,30,21,50,40,43N18,5E22
1883,12,22,13,40,40,45N46,4E50
1907,05,29,4,10,40,48N50,2E08
