1850,5,10,12,16,24,48N 0,4W 6
1823,5,10,10,50,28,47N 5,2E23
1864,8,7,16,35,24,47N37,6E 9
1864,5,27,3,25,40,49N26,1E 5
1837,12,6,16,4,40,46N 9,1W10
1839,2,6,0,59,40,48N26,0E 5
1828,8,26,12,7,48,46N40,5E33
1834,2,1,13,6,20,47N13,1W35
1871,3,27,6,57,36,44N50,0W34
1812,12,19,1,42,32,48N57,4E22
1848,7,23,9,16,24,48N 0,4W 6
1886,7,9,6,52,0,49N 0,2E 0
1848,1,14,10,21,28,43N55,2E 8
1837,7,28,3,54,16,43N37,1E26
1855,8,30,17,51,40,49N26,2E 5
1872,5,3,12,46,40,46N34,3E20
1864,10,12,20,34,20,49N 7,1W 5
1810,9,20,7,55,16,49N 1,1E11
1851,6,3,1,29,0,48N35,7E45
1804,4,24,2,59,20,45N39,0E10
1861,7,3,1,6,40,48N 7,1W40
1853,6,14,6,39,8,46N12,5E13
1806,8,14,5,43,40,48N18,4E 5
1852,8,25,0,34,20,49N 7,1W 5
1805,3,6,13,4,20,49N 7,1W 5
1859,11,3,13,34,8,43N32,6E28
1857,5,19,16,42,32,48N57,4E22
1834,2,7,1,35,0,44N 6,6E15
1818,10,20,3,38,32,43N18,5E22
1828,9,16,3,38,32,43N18,5E22
1842,9,17,7,42,28,45N26,4E23
1844,3,27,5,54,16,43N37,1E26
1851,7,7,8,29,0,48N35,7E45
1813,3,1,7,47,24,46N59,3E 9
1832,2,21,16,46,40,46N34,3E20
1839,8,9,9,35,52,47N15,6E 2
1864,3,14,0,44,28,43N37,3E53
1848,3,29,8,59,20,45N39,0E10
1833,8,23,13,50,36,43N12,2E21
1829,6,7,0,55,0,45N50,1E15
1865,4,24,14,58,40,46N35,0E20
1815,4,11,7,50,40,48N50,2E20
1853,7,14,2,43,40,48N18,4E 5
1867,9,6,15,35,16,49N 7,6E11
1818,7,8,12,59,12,48N 1,0E12
1869,11,11,16,45,32,49N34,3E37
1866,8,3,14,35,32,45N54,6E 7
1838,3,1,13,6,40,48N 7,1W40
1819,4,3,12,50,36,43N12,2E21
1822,11,22,7,44,28,43N37,3E53
1843,5,17,22,49,20,48N33,2E40
1839,10,22,0,49,20,48N33,2E40
1835,6,23,18,4,40,46N 9,1W10
1837,12,25,5,57,36,44N50,0W34
1871,3,16,0,29,0,48N35,7E45
1843,2,26,14,2,8,47N28,0W32
1841,6,12,18,54,16,43N37,1E26
1804,8,16,9,44,28,43N37,3E53
1869,12,14,23,6,20,47N13,1W35
1830,7,16,8,5,40,46N40,1W25
1810,11,8,10,2,0,43N54,0W30
1823,2,23,13,2,0,43N54,0W30
1827,9,20,4,50,48,49N54,2E18
1892,4,9,0,50,40,44N12,0E38
1872,2,18,19,47,40,50N39,3E 5
1884,9,19,13,50,48,49N54,2E18
1851,8,9,8,35,16,49N 7,6E11
1827,6,30,16,51,28,48N50,2E 8
1847,5,19,15,52,24,47N54,1E54
1864,5,2,19,49,20,48N33,2E40
1841,8,28,2,44,28,43N37,3E53
1853,1,7,15,34,8,48N10,6E28
1856,6,24,1,48,56,50N18,2E46
1873,4,25,7,35,24,47N37,6E 9
1842,2,17,2,39,28,48N 7,5E 8
1834,1,15,21,37,48,46N40,5E33
1854,12,30,2,51,16,48N50,2E11
1852,1,18,2,2,16,43N40,0E36
1802,10,7,9,16,24,48N 0,4W 6
1833,12,6,14,31,28,43N18,0W22
1808,4,24,3,16,24,48N 0,4W 6
1831,5,21,8,12,32,48N57,4E22
1833,11,14,4,37,48,46N40,5E33
1837,4,29,8,21,40,48N 7,1W40
1919,3,26,7,0,0,45N11,5E43
1820,10,26,19,36,40,48N 7,1W40
1816,4,22,5,1,28,43N18,0W22
1857,2,21,22,30,36,48N 5,7E21
1815,3,26,4,35,16,49N 7,6E11
1811,10,10,0,39,52,47N19,5E 2
1898,2,21,15,50,40,46N35,0E20
1827,2,12,11,40,24,44N56,4E54
1825,2,17,13,53,40,42N58,1E35
1818,11,27,11,35,16,49N 7,6E11
1846,9,8,19,18,20,42N42,2E55
1867,10,14,19,3,0,35N20,0W45
1917,1,8,16,0,0,48N 0,4W 6
1915,12,18,22,0,0,49N 7,6E11
1852,1,29,2,59,20,45N39,0E10
1915,10,15,1,0,0,47N54,1E54
1888,1,24,10,6,20,47N13,1W35
1856,2,25,6,50,48,49N54,2E18
1869,1,16,17,20,36,43N12,2E21
1885,11,14,1,37,8,45N11,5E43
1840,6,30,1,39,52,47N19,5E 2
1835,4,8,22,57,36,44N50,0W34
1856,3,1,4,5,52,47N15,6E 2
1868,9,17,10,12,32,48N57,4E22
1833,5,26,7,29,0,48N35,7E45
1886,10,7,18,10,56,47N40,2W44
1861,1,2,2,24,0,48N27,1E30
1848,3,28,6,34,8,43N32,6E28
1829,3,21,17,53,40,42N58,1E35
1918,8,6,17,0,0,45N47,3E 5
1896,8,7,7,20,40,48N 0,4W 6
1873,12,13,21,4,40,46N 9,1W10
1865,5,10,14,54,16,43N37,1E26
1917,3,11,9,0,0,46N40,5E33
1836,1,5,0,50,36,43N12,2E21
1816,8,20,1,50,36,43N12,2E21
1819,5,4,1,15,40,47N48,3E35
1809,6,27,13,54,16,44N27,1E26
1814,5,5,22,55,40,49N26,1E 5
1828,10,12,18,59,40,43N14,0E 5
1850,2,22,0,54,16,43N37,1E26
1871,8,18,9,34,8,43N32,6E28
1885,7,8,4,4,40,46N 9,1W10
1916,2,14,1,0,0,48N 0,4W 6
1829,7,23,19,25,0,41N55,8E45
1915,12,21,22,0,0,47N28,0W32
1851,12,24,20,49,44,44N21,2E34
1878,10,27,11,4,56,50N18,2E46
1877,1,29,20,55,0,45N50,1E15
1834,7,28,23,11,0,48N31,2W45
1866,1,22,15,44,28,43N37,3E53
1804,1,25,0,42,36,43N51,4E21
1905,9,5,6,50,40,43N57,4E50
1835,5,14,7,47,40,45N47,3E 5
1835,12,18,20,39,52,47N19,5E 2
1823,3,18,9,41,4,49N46,4E44
1849,7,3,1,7,48,46N40,5E33
1867,7,15,9,51,16,48N50,2E11
1917,4,4,21,0,0,47N54,1E54
1869,11,4,4,48,20,42N42,2E55
1810,1,7,4,35,16,49N 7,6E11
1840,8,21,4,35,32,45N54,6E 7
1831,9,29,8,42,28,45N26,4E23
1808,1,1,14,59,40,43N14,0E 5
1849,3,20,6,40,40,43N57,4E50
1876,3,18,4,6,40,48N 7,1W40
1824,9,16,0,50,40,48N50,2E20
1846,4,3,0,37,8,45N11,5E43
1891,10,9,4,5,40,47N28,0W32
1862,9,12,13,39,52,47N19,5E 2
1837,1,13,9,49,20,48N33,2E40
1838,11,1,10,35,16,49N 7,6E11
1828,10,24,13,52,56,45N16,1E46
1904,4,25,5,50,40,49N26,1E 5
1839,5,17,14,34,8,43N32,6E28
1810,11,22,20,5,40,46N40,1W25
1892,2,19,14,50,40,49N 7,1W 5
1837,7,30,14,25,0,41N55,8E45
1836,11,24,5,17,24,46N59,3E 9
1876,2,25,2,18,56,50N18,2E46
1849,6,19,7,34,8,43N32,6E28
1837,4,3,7,51,40,49N26,2E 5
1878,1,15,1,55,16,49N 1,1E11
1858,3,23,16,47,24,46N59,3E 9
1865,11,7,14,2,0,35N40,0W30
1839,5,16,22,49,20,48N33,2E40
1883,11,7,8,46,24,48N 0,4W 6
1820,12,7,3,43,40,48N18,4E 5
1875,12,30,14,9,52,47N19,5E 2
1917,6,27,11,30,0,46N35,0E20
1849,11,27,1,9,16,44N27,1E26
1827,6,26,13,50,48,49N54,2E18
1879,1,22,3,42,32,48N57,4E22
1910,6,11,13,5,40,44N50,0W34
1840,8,6,18,35,16,49N 7,6E11
1866,2,27,6,36,20,45N34,5E55
1916,8,27,6,30,0,47N54,1E54
1865,1,1,7,35,24,47N37,6E 9
1861,4,10,10,1,48,46N19,0W27
1864,6,1,18,54,0,48N27,1E30
1829,8,2,9,50,40,48N50,2E20
1901,2,26,20,50,40,48N 7,1W40
1835,8,27,5,50,40,48N50,2E20
1881,8,7,9,27,28,44N12,0E38
1856,3,2,20,29,40,48N26,0E 5
1866,12,31,22,36,40,48N 7,1W40
1863,11,9,11,49,0,36N35,2E45
1863,10,21,6,50,40,48N36,2E20
1864,5,5,5,9,8,46N12,5E13
1834,8,6,2,47,40,45N47,3E 5
1884,5,5,4,57,36,44N50,0W34
1832,4,18,4,16,24,48N 0,4W 6
1846,12,23,14,47,40,50N39,3E 5
1866,4,18,11,40,40,45N46,4E50
1862,1,31,2,4,40,46N 9,1W10
1879,3,12,4,48,56,50N18,2E46
1856,9,18,10,50,48,49N54,2E18
1880,11,6,2,2,0,43N54,0W30
1823,1,11,17,31,48,46N19,0W27
1844,7,12,19,47,24,46N59,3E 9
1866,4,27,8,2,16,43N40,0E36
1846,9,17,7,35,24,47N37,6E 9
1851,8,4,13,16,28,43N18,0W22
1850,5,26,17,57,36,44N50,0W34
1917,9,26,1,30,0,47N19,5E 2
1911,1,8,14,50,40,47N24,0E42
1825,4,24,16,48,56,50N18,2E46
1862,1,29,20,34,40,46N 9,1W10
1892,8,14,14,20,40,50N39,3E 5
1828,11,19,0,35,16,49N 7,6E11
1816,2,24,17,50,48,49N54,2E18
1830,4,9,6,35,24,47N37,6E 9
1867,5,19,21,45,32,49N34,3E37
1823,3,31,21,37,8,45N11,5E43
1829,12,28,13,48,20,42N42,2E55
1881,6,21,3,57,36,44N50,0W34
1855,9,11,8,15,32,49N34,3E37
1904,12,30,7,20,40,48N 0,4W 6
1894,7,21,11,50,40,49N46,4E44
1853,5,27,1,47,40,50N39,3E 5
1851,4,15,4,32,32,47N38,6E52
1852,7,8,15,55,40,49N26,1E 5
1842,5,12,5,42,32,48N57,4E22
1808,8,15,21,3,0,48N 4,0W45
1807,12,10,6,1,28,43N18,0W22
1862,9,23,0,42,32,48N57,4E22
1837,3,3,11,45,40,47N48,3E35
1817,2,24,14,47,24,46N59,3E 9
1873,5,21,1,0,0,35N50,0W 0
1878,10,14,16,47,32,47N38,6E52
1917,8,24,4,20,0,49N11,0W22
1864,8,28,3,51,28,48N50,2E 8
1849,5,12,15,20,4,48N47,2E29
1892,1,15,4,50,40,48N 7,1W40
1812,9,10,22,49,20,48N33,2E40
1863,10,30,11,35,12,48N42,6E12
1864,2,4,7,29,0,48N35,7E45
1813,11,25,16,51,28,43N55,2E 8
1816,10,15,5,10,56,47N40,2W44
1876,6,30,15,16,24,48N 0,4W 6
1875,3,11,20,25,40,49N26,1E 5
1894,9,19,0,50,40,43N37,3E53
1917,9,11,3,0,0,45N34,5E55
1849,5,25,3,5,40,46N40,1W25
1880,9,14,9,42,32,48N57,4E22
1860,11,7,8,39,20,48N46,5E10
1901,6,5,15,50,40,48N36,2E20
1843,9,12,2,4,20,49N 7,1W 5
1854,7,20,3,40,40,45N46,4E50
1832,8,24,10,51,28,48N50,2E 8
1818,6,2,23,47,40,50N39,3E 5
1830,4,6,18,4,20,49N 7,1W 5
1816,5,5,5,40,24,44N56,4E54
1876,4,27,16,40,40,45N46,4E50
1874,7,21,8,18,56,50N18,2E46
1868,9,25,18,46,40,46N34,3E20
1812,2,28,11,54,0,48N27,1E30
1837,2,24,20,10,56,47N40,2W44
1827,9,23,2,1,28,43N18,0W22
1899,3,22,8,50,40,48N31,2W45
1852,5,14,14,44,28,45N 3,3E53
1873,10,16,17,39,20,48N46,5E10
1862,1,28,14,35,0,36N30,6E15
1868,11,19,7,36,20,45N34,5E55
1830,9,19,17,54,0,48N27,1E30
1823,10,21,5,37,8,45N11,5E43
1918,8,26,19,30,0,47N15,6E 2
1915,2,18,4,0,0,43N18,5E22
1851,10,2,21,59,40,43N14,0E 5
1849,6,10,1,37,8,45N11,5E43
1836,2,2,6,10,56,47N40,2W44
1821,9,17,3,52,32,46N17,1E52
1834,9,18,7,55,16,49N 1,1E11
1850,10,17,7,55,0,45N50,1E15
1809,1,10,12,57,4,45N11,0E44
1842,5,23,3,54,16,43N37,1E26
1882,9,30,17,3,0,48N 4,0W45
1867,1,16,15,43,40,46N35,0E20
1875,2,1,17,37,48,46N40,5E33
1856,5,25,20,30,0,35N50,0W 0
1913,11,11,17,0,0,48N27,1E30
1915,3,25,8,45,0,44N27,1E26
1823,10,30,5,54,40,47N35,1E20
1823,2,6,7,58,40,46N35,0E20
1881,8,21,4,48,56,50N18,2E46
1807,4,26,11,51,28,48N50,2E 8
1897,4,24,3,50,40,43N32,6E28
1882,6,22,7,44,28,43N37,3E53
1824,7,2,22,51,28,43N55,2E 8
1849,4,24,4,54,16,43N37,1E26
1894,12,24,0,50,40,48N 0,4W 6
1847,2,15,2,29,0,48N35,7E45
1876,6,16,4,46,40,46N34,3E20
1831,7,13,8,54,16,44N27,1E26
1820,5,9,4,4,40,46N 9,1W10
1839,7,25,6,42,28,45N26,4E23
1857,8,14,12,4,20,49N 7,1W 5
1890,11,22,3,47,40,50N39,3E 5
1880,10,12,0,44,28,43N37,3E53
1875,8,19,19,46,40,46N34,3E20
1825,2,22,13,30,36,48N 5,7E21
1837,6,19,4,49,20,48N33,2E40
1818,4,10,15,16,24,48N 0,4W 6
1853,3,5,22,55,0,45N50,1E15
1864,10,31,12,25,16,49N 1,1E11
1899,2,17,2,50,40,46N 9,1W10
1840,1,4,8,49,20,48N33,2E40
1825,5,20,0,45,40,47N48,3E35
1830,5,26,7,29,0,48N35,7E45
1907,8,27,21,50,40,47N40,2W44
1876,6,18,6,5,12,48N42,6E12
1834,10,25,22,50,36,43N12,2E21
1917,11,19,5,0,0,46N40,1W25
1843,1,19,22,52,24,47N54,1E54
1828,10,21,19,55,0,45N50,1E15
1866,10,8,9,46,24,48N 0,4W 6
1846,3,7,0,34,8,48N10,6E28
1836,1,2,0,54,40,44N 1,1E20
1863,6,25,18,37,8,45N11,5E43
1859,11,15,20,25,0,41N55,8E45
1817,9,20,17,50,4,48N47,2E29
1864,8,25,17,40,24,44N56,4E54
1842,3,10,14,35,16,49N 7,6E11
1856,8,30,5,4,20,49N 7,1W 5
1807,1,12,10,49,20,48N33,2E40
1919,12,4,4,0,0,47N19,5E 2
1826,6,22,10,40,40,46N18,4E50
1842,2,19,1,50,48,49N54,2E18
1825,3,28,21,1,28,43N18,0W22
1863,1,4,14,4,40,46N 9,1W10
1895,7,30,10,50,40,44N33,6E 0
1915,2,4,1,0,0,47N40,2W44
1848,1,9,7,57,36,44N50,0W34
1838,2,2,1,59,12,48N 1,0E12
1918,6,24,0,0,0,46N40,5E33
1835,12,3,22,53,40,42N58,1E35
1843,5,28,13,43,40,48N18,4E 5
1866,7,16,2,21,16,48N50,2E11
1814,6,12,0,47,24,46N59,3E 9
1848,8,21,0,30,36,48N 5,7E21
1863,12,17,19,55,40,49N26,1E 5
1849,2,8,11,55,16,49N 1,1E11
1876,11,11,20,2,8,47N28,0W32
1837,9,13,1,11,0,48N31,2W45
1862,3,13,8,4,8,48N10,6E28
1878,10,23,17,14,28,43N37,3E53
1869,9,5,4,35,52,47N15,6E 2
1874,3,23,2,29,0,48N35,7E45
1855,5,7,19,30,36,48N 5,7E21
1812,7,30,2,29,0,48N35,7E45
1878,8,14,22,11,0,48N31,2W45
1890,9,30,3,49,20,48N33,2E40
1857,6,16,10,35,16,49N 7,6E11
1844,11,20,2,50,40,48N50,2E20
1839,11,5,15,47,40,50N39,3E 5
1916,12,11,14,30,0,48N35,7E45
1850,12,18,8,55,16,49N 1,1E11
1893,7,7,15,50,40,48N 7,5E 8
1862,4,8,18,51,28,48N50,2E 8
1873,2,11,16,50,48,49N54,2E18
1834,7,10,2,51,28,43N55,2E 8
1894,4,4,12,50,40,48N42,6E12
1916,12,22,18,0,0,47N54,1E54
1915,7,17,9,0,0,46N18,4E50
1917,4,30,11,25,0,48N 0,4W 6
1891,10,20,0,20,40,44N27,1E26
1903,1,16,20,50,40,42N42,2E55
1827,4,15,2,34,8,43N32,6E28
1896,3,6,9,50,40,46N19,0W27
1815,8,26,9,1,28,43N18,0W22
1808,12,5,2,51,28,43N55,2E 8
1864,7,2,20,9,20,48N46,5E10
1852,1,12,7,48,20,42N42,2E55
1834,12,4,11,35,16,49N 7,6E11
1820,7,3,2,40,40,43N57,4E50
1850,6,24,14,30,56,43N42,7E16
1916,9,23,3,0,0,45N54,6E 7
1895,11,20,17,50,40,48N 1,0E12
1829,8,19,15,49,20,48N33,2E40
1888,12,16,10,29,0,37N 0,7E45
1812,11,19,20,16,24,48N 0,4W 6
1829,9,6,6,54,40,47N35,1E20
1841,2,28,11,55,56,47N40,2W44
1898,10,10,23,40,40,49N11,0W22
